date,quote,relative,dividends,cumulative_dividends,quote_with_dividends,relative_with_dividends,reinvested_dividends,quote_with_reinvested_dividends,relative_with_reinvested_dividends
2019-08-30,4.59,3.378378378378377,0.0,0.0,4.59,3.378378378378377,0,4.59,3.378378378378377
2019-08-31,4.59,3.378378378378377,0.0,0.0,4.59,3.378378378378377,0,4.59,3.378378378378377
2019-09-01,4.59,3.378378378378377,0.0,0.0,4.59,3.378378378378377,0,4.59,3.378378378378377
2019-09-02,4.6,3.603603603603589,0.0,0.0,4.6,3.603603603603589,0,4.6,3.603603603603589
2019-09-03,4.6,3.603603603603589,0.0,0.0,4.6,3.603603603603589,0,4.6,3.603603603603589
2019-09-04,4.62,4.054054054054057,0.0,0.0,4.62,4.054054054054057,0,4.62,4.054054054054057
2019-09-05,4.67,5.180180180180161,0.0,0.0,4.67,5.180180180180161,0,4.67,5.180180180180161
2019-09-06,4.68,5.405405405405395,0.0,0.0,4.68,5.405405405405395,0,4.68,5.405405405405395
2019-09-07,4.68,5.405405405405395,0.0,0.0,4.68,5.405405405405395,0,4.68,5.405405405405395
2019-09-08,4.68,5.405405405405395,0.0,0.0,4.68,5.405405405405395,0,4.68,5.405405405405395
2019-09-09,4.68,5.405405405405395,0.0,0.0,4.68,5.405405405405395,0,4.68,5.405405405405395
2019-09-10,4.67,5.180180180180161,0.0,0.0,4.67,5.180180180180161,0,4.67,5.180180180180161
2019-09-11,4.73,6.5315315315315425,0.0,0.0,4.73,6.5315315315315425,0,4.73,6.5315315315315425
2019-09-12,4.76,7.2072072072072,0.0,0.0,4.76,7.2072072072072,0,4.76,7.2072072072072
2019-09-13,4.7,5.8558558558558405,0.0,0.0,4.7,5.8558558558558405,0,4.7,5.8558558558558405
2019-09-14,4.7,5.8558558558558405,0.0,0.0,4.7,5.8558558558558405,0,4.7,5.8558558558558405
2019-09-15,4.7,5.8558558558558405,0.0,0.0,4.7,5.8558558558558405,0,4.7,5.8558558558558405
2019-09-16,4.71,6.0810810810810745,0.0,0.0,4.71,6.0810810810810745,0,4.71,6.0810810810810745
2019-09-17,4.73,6.5315315315315425,0.0,0.0,4.73,6.5315315315315425,0,4.73,6.5315315315315425
2019-09-18,4.71,6.0810810810810745,0.0,0.0,4.71,6.0810810810810745,0,4.71,6.0810810810810745
2019-09-19,4.71,6.0810810810810745,0.0,0.0,4.71,6.0810810810810745,0,4.71,6.0810810810810745
2019-09-20,4.71,6.0810810810810745,0.0,0.0,4.71,6.0810810810810745,0,4.71,6.0810810810810745
2019-09-21,4.71,6.0810810810810745,0.0,0.0,4.71,6.0810810810810745,0,4.71,6.0810810810810745
2019-09-22,4.71,6.0810810810810745,0.0,0.0,4.71,6.0810810810810745,0,4.71,6.0810810810810745
2019-09-23,4.72,6.306306306306286,0.0,0.0,4.72,6.306306306306286,0,4.72,6.306306306306286
2019-09-24,4.67,5.180180180180161,0.0,0.0,4.67,5.180180180180161,0,4.67,5.180180180180161
2019-09-25,4.71,6.0810810810810745,0.0,0.0,4.71,6.0810810810810745,0,4.71,6.0810810810810745
2019-09-26,4.72,6.306306306306286,0.0,0.0,4.72,6.306306306306286,0,4.72,6.306306306306286
2019-09-27,4.7,5.8558558558558405,0.0,0.0,4.7,5.8558558558558405,0,4.7,5.8558558558558405
2019-09-28,4.7,5.8558558558558405,0.0,0.0,4.7,5.8558558558558405,0,4.7,5.8558558558558405
2019-09-29,4.7,5.8558558558558405,0.0,0.0,4.7,5.8558558558558405,0,4.7,5.8558558558558405
2019-09-30,4.74,6.756756756756754,0.0,0.0,4.74,6.756756756756754,0,4.74,6.756756756756754
2019-10-01,4.68,5.405405405405395,0.0,0.0,4.68,5.405405405405395,0,4.68,5.405405405405395
2019-10-02,4.59,3.378378378378377,0.0,0.0,4.59,3.378378378378377,0,4.59,3.378378378378377
2019-10-03,4.61,3.828828828828823,0.0,0.0,4.61,3.828828828828823,0,4.61,3.828828828828823
2019-10-04,4.66,4.954954954954949,0.0,0.0,4.66,4.954954954954949,0,4.66,4.954954954954949
2019-10-05,4.66,4.954954954954949,0.0,0.0,4.66,4.954954954954949,0,4.66,4.954954954954949
2019-10-06,4.66,4.954954954954949,0.0,0.0,4.66,4.954954954954949,0,4.66,4.954954954954949
2019-10-07,4.64,4.504504504504481,0.0,0.0,4.64,4.504504504504481,0,4.64,4.504504504504481
2019-10-08,4.57,2.9279279279279313,0.0,0.0,4.57,2.9279279279279313,0,4.57,2.9279279279279313
2019-10-09,4.61,3.828828828828823,0.0,0.0,4.61,3.828828828828823,0,4.61,3.828828828828823
2019-10-10,4.61,3.828828828828823,0.0,0.0,4.61,3.828828828828823,0,4.61,3.828828828828823
2019-10-11,4.66,4.954954954954949,0.0,0.0,4.66,4.954954954954949,0,4.66,4.954954954954949
2019-10-12,4.66,4.954954954954949,0.0,0.0,4.66,4.954954954954949,0,4.66,4.954954954954949
2019-10-13,4.66,4.954954954954949,0.0,0.0,4.66,4.954954954954949,0,4.66,4.954954954954949
2019-10-14,4.67,5.180180180180161,0.0,0.0,4.67,5.180180180180161,0,4.67,5.180180180180161
2019-10-15,4.72,6.306306306306286,0.0,0.0,4.72,6.306306306306286,0,4.72,6.306306306306286
2019-10-16,4.71,6.0810810810810745,0.0,0.0,4.71,6.0810810810810745,0,4.71,6.0810810810810745
2019-10-17,4.68,5.405405405405395,0.0,0.0,4.68,5.405405405405395,0,4.68,5.405405405405395
2019-10-18,4.65,4.729729729729737,0.0,0.0,4.65,4.729729729729737,0,4.65,4.729729729729737
2019-10-19,4.65,4.729729729729737,0.0,0.0,4.65,4.729729729729737,0,4.65,4.729729729729737
2019-10-20,4.65,4.729729729729737,0.0,0.0,4.65,4.729729729729737,0,4.65,4.729729729729737
2019-10-21,4.67,5.180180180180161,0.0,0.0,4.67,5.180180180180161,0,4.67,5.180180180180161
